timestamp,session_id,subject_id,ear_l,ear_r,ear_avg,blink_count,blink_duration,blink_frequency,avg_blink_duration,inter_blink_interval,perclos,eye_closure_pct,yaw,pitch,roll,mouth_aspect_ratio,face_confidence,fps,cognitive_load_label
1783264097611.0,1,P001,0.3466682179292714,0.2561964821524976,0.3014323500408845,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.469022284993464,45.94672520615888,-171.42248565316825,0.0,1.0,34.482757431629054,5.0
1783264097646.0,1,P001,0.3454990885934431,0.2565713388590871,0.30103521372626507,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.18991131199511,45.82996346501847,-171.42247680338656,0.002197755851636575,1.0,28.571427755102068,5.0
1783264097681.0,1,P001,0.34781184370517815,0.25383987349732556,0.3008258586012519,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.279807315719015,45.51104605601646,-171.4995190510528,0.00373922508916695,1.0,28.571427755102068,5.0
1783264097708.0,1,P001,0.33833314483402394,0.2528379152828237,0.2955855300584238,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.068367096783938,45.413972636612456,-171.42262414088958,0.0037385268535961814,1.0,37.03703566529497,5.0
1783264097753.0,1,P001,0.3389726458359769,0.24939776432768437,0.29418520508183066,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.111863555276397,45.56684048805543,-171.49960013724296,0.0037387441639153414,1.0,22.222221728395073,5.0
1783264097784.0,1,P001,0.3521343584331723,0.2504368621637813,0.3012856102984768,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.13689720707863,45.34925299013333,-171.34520287761404,0.002187278678418484,1.0,32.25806347554634,5.0
1783264097815.0,1,P001,0.3463671429966764,0.25176561292205235,0.2990663779593644,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.16994401720299,45.51932887591389,-171.34520617534838,0.0021871043746087924,1.0,32.25806347554634,5.0
1783264097845.0,1,P001,0.339018677577689,0.2558561659547496,0.2974374217662193,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.15819011410875,45.397263920834654,-171.19180297697548,0.0021870951158046267,1.0,33.33333222222226,5.0
1783264097873.0,1,P001,0.3389879029842173,0.2534762555214166,0.29623207925281697,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.916018985324875,45.61942221796687,-171.42168834118067,0.0,1.0,35.71428443877556,5.0
1783264097907.0,1,P001,0.33656337285620336,0.2500666324198344,0.2933150026380189,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.957939473567066,45.66589621010831,-171.42169457572555,0.0035116633238428084,1.0,28.571427755102068,5.0
1783264097942.0,1,P001,0.33487394787398617,0.25142746550471096,0.29315070668934856,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.91657580037936,45.71128280769673,-171.34521532417736,0.0035033066628155176,1.0,29.411763840830478,5.0
1783264097978.0,1,P001,0.33458721243022216,0.249409523492089,0.2919983679611556,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.929034051920038,45.6931919084735,-171.3452048816684,0.002177449891364971,1.0,27.02702629656686,5.0
1783264098025.0,1,P001,0.3403152272267422,0.25318474198406726,0.2967499846054047,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.034972365152036,45.40233212338828,-171.3451984739997,0.002183281023646675,1.0,22.222221728395073,5.0
1783264098042.0,1,P001,0.3371375076133489,0.253189099580234,0.29516330359679144,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.975939771832028,45.479376126533325,-171.2682582373443,0.004355005623089968,1.0,52.63157617728546,5.0
1783264098074.0,1,P001,0.346301078265086,0.2507528189305616,0.2985269485978238,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.018769803864064,45.58783629603922,-171.11458000408885,0.0021872589241441983,1.0,32.25806347554634,5.0
1783264098109.0,1,P001,0.3359103290662724,0.2534463856436405,0.29467835735495645,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,26.040234751247137,45.41505893909149,-171.0377534697026,0.0021926850907419545,1.0,28.571427755102068,5.0
1783264098136.0,1,P001,0.33254457590471304,0.2517663971884606,0.29215548654658685,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.81314764410601,45.36256133952215,-171.03775520705776,0.0035065141270248963,1.0,35.71428443877556,5.0
1783264098170.0,1,P001,0.3253270221817,0.2520862148327594,0.2887066185072297,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.66400400802979,45.21627143860398,-170.96126154978896,0.0021778552479806332,1.0,29.411763840830478,5.0
1783264098200.0,1,P001,0.3410574444470672,0.25323723050249614,0.29714733747478167,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.37564860946864,45.261283179291915,-171.11488074552747,0.0021827588381681915,1.0,33.33333222222226,5.0
1783264098234.0,1,P001,0.34277939289024734,0.24874313847270615,0.29576126568147676,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.427651687069833,45.254058234881256,-171.2687086822529,0.0035152275683130872,1.0,29.411763840830478,5.0
1783264098276.0,1,P001,0.33966677425512914,0.24870958717138697,0.29418818071325803,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.320405022626918,45.19565677666294,-171.4983956403406,0.0,1.0,24.390243307555043,5.0
1783264098310.0,1,P001,0.33371837784146813,0.24911162742204235,0.29141500263175524,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.297973359022443,45.183509126281734,-171.49840944219585,0.0021879732235313967,1.0,29.411763840830478,5.0
1783264098338.0,1,P001,0.3307282093726585,0.24598780640734424,0.2883580078900014,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.426352249018482,45.42577663569,-171.57499641105096,0.0021920470811439175,1.0,34.482757431629054,5.0
1783264098374.0,1,P001,0.32565938457264115,0.24867650026507282,0.287167942418857,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.143215777362872,45.448475559129356,-171.49863663360537,0.002894808883842336,1.0,28.571427755102068,5.0
1783264098407.0,1,P001,0.33242827004231335,0.24664665987925966,0.2895374649607865,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.01816183239738,45.26270276897539,-171.57499998692498,0.003511420062209713,1.0,30.303029384756687,5.0
1783264098434.0,1,P001,0.3386030358380514,0.24916690817793116,0.2938849720079913,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,25.060265941170325,45.10921124168666,-171.6514465478174,0.002195671653729174,1.0,35.71428443877556,5.0
1783264098464.0,1,P001,0.34216250051860103,0.24329398543551803,0.2927282429770595,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,24.903697417162334,44.91241031942656,-171.57529820723994,0.0,1.0,34.482757431629054,5.0
1783264098497.0,1,P001,0.3424491600052136,0.24976425692014886,0.2961067084626812,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,24.797661761838462,45.30442873625033,-171.8037529503292,0.003505264211598108,1.0,29.411763840830478,5.0
1783264098540.0,1,P001,0.340228891031521,0.24875643056723215,0.2944926607993766,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,24.653870480136625,45.17947418232321,-171.72781720432846,0.0,1.0,23.8095232426304,5.0
1783264098573.0,1,P001,0.3353618629680172,0.24127648211826022,0.2883191725431387,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,24.230568849032707,45.17412214380916,-171.65226366939254,0.0021472304647232846,1.0,29.411763840830478,5.0
1783264098603.0,1,P001,0.35361222322805685,0.2361826351345513,0.29489742918130407,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,24.410859943840837,45.00049807393531,-171.50151758260574,0.002837392868979903,1.0,34.482757431629054,5.0
1783264098637.0,1,P001,0.35023107121256497,0.23610730073797698,0.293169185975271,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,23.95610279036569,44.971100875872494,-171.57695387962085,0.0021381261514642003,1.0,29.411763840830478,5.0
1783264098664.0,1,P001,0.34325801653985505,0.24463440121017443,0.29394620887501477,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,23.66749518255248,44.73537596178235,-171.5769622637705,0.0,1.0,35.71428443877556,5.0
1783264098693.0,1,P001,0.32019778564936874,0.23707448718805896,0.2786361364187139,0,466.0,0.0,466.0,0.0,19.166666666666668,14.312305596560115,23.40723524893218,44.85793157206549,-171.57696832144532,0.002788239493177504,1.0,35.71428443877556,5.0
1783264098727.0,1,P001,0.17827587140478768,0.18492966926480414,0.1816027703347959,0,466.0,0.0,466.0,0.0,19.333333333333332,35.43792008422869,24.472000579750887,43.096354068362295,-170.97498475408503,0.002812651859732205,1.0,28.571427755102068,5.0
1783264098775.0,1,P001,0.2458086753305313,0.18989961930846702,0.21785414731949915,0,47.0,0.0,47.0,0.0,19.5,22.55009742806341,25.279643742581943,43.890856950522625,-171.35452919768917,0.0034812457716196566,1.0,21.276595291987334,5.0
1783264098804.0,1,P001,0.1885384260802106,0.1647381515266341,0.17663828880342236,0,47.0,0.0,47.0,0.0,19.666666666666664,37.202856008818486,23.454517205192065,43.50364959151461,-171.9534553324435,0.0,1.0,33.33333222222226,5.0
1783264098832.0,1,P001,0.26277416239004614,0.20083059132008607,0.2318023768550661,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,23.364620777205428,44.13295314785946,-172.32632805902782,0.0,1.0,37.03703566529497,5.0
1783264098866.0,1,P001,0.25488261935797857,0.1954615524760907,0.22517208591703464,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,23.79990663236683,44.0020620393885,-172.47467866813668,0.0,1.0,29.411763840830478,5.0
1783264098894.0,1,P001,0.30368474694086756,0.2477375523021801,0.2757111496215238,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,21.11305771070647,44.681616991418224,-172.5479384809062,0.00553262857730479,1.0,34.482757431629054,5.0
1783264098928.0,1,P001,0.3079121939565979,0.25213105462154634,0.2800216242890721,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,20.956100626510423,44.45030322951003,-172.54794443025298,0.0027778325984068723,1.0,30.303029384756687,5.0
1783264098956.0,1,P001,0.31605683782221156,0.2518161268960946,0.2839364823591531,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,19.867992231248518,44.622493533467534,-172.40071160550292,0.002766664369348536,1.0,34.482757431629054,5.0
1783264098990.0,1,P001,0.3028404786737859,0.25211561876992017,0.277478048721853,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,19.65773131434377,44.634010908468746,-172.25410328496312,0.0027719088408452866,1.0,29.411763840830478,5.0
1783264099039.0,1,P001,0.32735666271358144,0.24913639187439948,0.2882465272939905,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,18.831679246092996,45.84314459212655,-172.68737029127064,0.005410767696606795,1.0,20.408162848813003,5.0
1783264099068.0,1,P001,0.31305349332158355,0.24749634516410712,0.2802749192428453,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,17.636567320545282,46.28078982185178,-172.68736261411547,0.0054810160974801195,1.0,35.71428443877556,5.0
1783264099101.0,1,P001,0.33574330374257244,0.23886487214092136,0.2873040879417469,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,16.89476230014618,46.56295072366115,-172.7600966576184,0.0,1.0,29.411763840830478,5.0
1783264099131.0,1,P001,0.33348414773466767,0.23844564402890187,0.28596489588178475,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,16.82643900608139,46.97059455601619,-172.83290151532276,0.0027292141465558835,1.0,34.482757431629054,5.0
1783264099164.0,1,P001,0.32741786019341307,0.23737678556114436,0.2823973228772787,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,15.302887775635009,46.931024009252475,-173.1971103459,0.005469563610927574,1.0,29.411763840830478,5.0
1783264099193.0,1,P001,0.3141268883978313,0.2463613958013689,0.28024414209960014,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,15.062631282806429,47.02407352437431,-173.34230263590874,0.005507942565081515,1.0,34.482757431629054,5.0
1783264099221.0,1,P001,0.3084812113491923,0.24879648500742133,0.2786388481783068,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,13.946099950295478,47.20193184459518,-173.3423014754127,0.005765982558454145,1.0,35.71428443877556,5.0
1783264099255.0,1,P001,0.2984550712965626,0.24820900507315044,0.2733320381848565,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,12.670499236452283,48.05710558607317,-173.3423051720294,0.0027730677966763865,1.0,30.303029384756687,5.0
1783264099303.0,1,P001,0.30627325116083404,0.2556797773328058,0.2809765142468199,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,11.16355348460753,48.048799253849594,-173.6962957942725,0.0020521223934041872,1.0,20.833332899305567,5.0
1783264099332.0,1,P001,0.30464859731115745,0.25666823328854055,0.28065841529984903,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,10.563133824130096,48.19510793087019,-173.76725907722115,0.003501411197014984,1.0,34.482757431629054,5.0
1783264099365.0,1,P001,0.31040348800019235,0.23567887222780742,0.2730411801139999,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,8.05306239637787,48.23235872369741,-173.4102265424942,0.0034934782104873866,1.0,30.303029384756687,5.0
1783264099394.0,1,P001,0.31908960764282396,0.25097223810416347,0.28503092287349374,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,5.753314448603831,47.90692665356079,-173.76827168087576,0.003426648856366021,1.0,34.482757431629054,5.0
1783264099428.0,1,P001,0.32036278405336505,0.25982964612758314,0.2900962150904741,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,4.809251583146211,48.025334879295976,-173.7682727540843,0.003389914157176502,1.0,29.411763840830478,5.0
1783264099457.0,1,P001,0.3162670887319405,0.25836793995306223,0.28731751434250136,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,2.907602519700361,48.099455739728384,-173.62662019568458,0.0,1.0,34.482757431629054,5.0
1783264099490.0,1,P001,0.3046900363468305,0.2604049968730456,0.28254751660993804,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,2.6035974121007874,48.125850017351794,-173.62661702427613,0.0026635904387961153,1.0,30.303029384756687,5.0
1783264099519.0,1,P001,0.3224132225263779,0.2632130050823747,0.2928131138043763,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,1.1798808579026925,48.299758680626155,-173.83791997195797,0.0026580788883176286,1.0,34.482757431629054,5.0
1783264099567.0,1,P001,0.31109300938534096,0.2658449602808699,0.28846898483310546,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,-0.3047144713442986,48.69752642736217,-173.83792453602635,0.005307025862435594,1.0,20.408162848813003,5.0
1783264099596.0,1,P001,0.3044600354747232,0.26803939588218584,0.28624971567845453,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,-0.4166383325124359,48.780318427246584,-173.83791779566363,0.005328602243997664,1.0,35.71428443877556,5.0
1783264099629.0,1,P001,0.3015990226648032,0.2689319445550079,0.28526548360990556,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,-0.41600754609767093,48.737844309408636,-173.97842698087075,0.005307156132976669,1.0,29.411763840830478,5.0
1783264099657.0,1,P001,0.30584300381142987,0.2669294938798358,0.2863862488456328,0,27.0,0.0,27.0,0.0,19.666666666666664,17.59132555306052,-0.2815009063225267,48.777836559127806,-173.90823354458064,0.005286905550402985,1.0,35.71428443877556,5.0
1783264099691.0,1,P001,0.30816952854485896,0.2651906091777969,0.2866800688613279,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,-0.09090094932935684,48.8001339565552,-173.97869186075164,0.0,1.0,29.411763840830478,5.0
1783264099721.0,1,P001,0.30914144227477924,0.26456513285728844,0.28685328756603384,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,-0.27776637681354305,48.842120575003904,-173.9786866677569,0.005265780899606628,1.0,34.482757431629054,5.0
1783264099748.0,1,P001,0.3111376672496985,0.26432025857090086,0.2877289629102997,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,-0.1687691259364942,48.94574264746542,-174.04914310282254,0.005276482069023323,1.0,35.71428443877556,5.0
1783264099796.0,1,P001,0.3088727335610055,0.2638962380903549,0.2863844858256802,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,-0.03741200361428264,48.96208753274976,-173.97864677979067,0.0,1.0,20.833332899305567,5.0
1783264099825.0,1,P001,0.3107605509559908,0.2627167359525302,0.2867386434542605,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,-0.1355097133103373,48.87164355566479,-174.11925366207396,0.005276638584769811,1.0,34.482757431629054,5.0
1783264099859.0,1,P001,0.3118518308449467,0.26396824055987234,0.28791003570240953,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,0.08252933429040347,48.708960816519216,-174.04880989784849,0.002638737423915584,1.0,30.303029384756687,5.0
1783264099893.0,1,P001,0.31771836311560214,0.26677412587066324,0.2922462444931327,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,-0.08711675792029255,48.545310162971994,-174.2598589425879,0.0,1.0,28.571427755102068,5.0
1783264099922.0,1,P001,0.31997917948886445,0.26417008629098027,0.29207463288992236,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,0.002353167726640233,48.71196758028675,-174.18959800369356,0.005330371380467834,1.0,35.71428443877556,5.0
1783264099950.0,1,P001,0.3214967720687866,0.26479044320613127,0.29314360763745895,0,27.0,0.0,27.0,0.0,19.5,17.59132555306052,-0.14330425464686172,48.542192168142485,-174.18959671051837,0.002002059761634241,1.0,35.71428443877556,5.0
